"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Scmh1",68.8988649355127,0.781582138999449,0.633207445572485,0.106130736990847,0.22391685728935
"Scnm1",62.3666418806868,-1.02211417839212,0.817451665714886,0.0617968649435019,0.151743315325795
"Sco1",110.857765518736,-0.532549237728869,0.487796162978334,0.191551537881902,0.341656421235609
"Scp2",1124.43439649423,-0.5775568362243,0.41454029446225,0.113332910967605,0.234628447533694
"Scpep1",196.585888390332,-0.558741970734603,0.443655270084612,0.143353946845135,0.277094707547531
"Scrib",298.88783115967,-0.0574350354836716,0.388136489458392,0.869319005180002,0.928394803866778
"Scrn2",72.9391838187002,-0.210877211556189,0.499020007890894,0.599225379834015,0.745250786098999
"Scrn3",83.1269542681632,-0.0890128335068133,0.479240729862428,0.824315032482458,0.901752880134453
"Scyl1",220.930571962839,0.81706070297612,0.483721083517391,0.0463397890165542,0.122033707669802
"Scyl2",150.067319887134,0.877376432610698,0.45360341530761,0.0248793610948727,0.077041946972862
"Scyl3",205.160003851084,2.01393281190694,0.467378349612775,2.39875472491541e-06,3.47540510144722e-05
"Sdad1",307.319608647016,0.0502715698019542,0.422606946505713,0.889905543243855,0.941161167475798
"Sdc3",25.5808010450175,0.13670953746664,0.629664097881474,0.757174550755246,0.860353886358423
"Sdcbp",2139.79794063204,1.04413426061213,0.398116370303836,0.00346825508088037,0.0163073427576489
"Sdccag8",206.71560629527,0.161334640002779,0.454002046304891,0.677434799304563,0.80536254440933
"Sde2",459.22600890677,-0.518650562176774,0.367689456358823,0.119479689401899,0.243368017506625
"Sdf2",349.800025319002,-2.67828632811825,0.446979839381021,1.86723406471251e-10,7.75524548210596e-09
"Sdf2l1",523.369532076537,-0.594604735477797,0.544971155425664,0.177013196758944,0.323061122019567
"Sdf4",1263.06701438892,-0.860035056986896,0.45064556815355,0.0278959006209066,0.0841314125918214
"Sdha",1753.76473837122,0.621476620792475,0.41048788828704,0.0865402820693159,0.193192818072325
"Sdhaf2",150.10241846546,-0.713815381814159,0.53657765829837,0.104008648585598,0.220721029918147
"Sdhaf3",53.7686300322733,-0.94081349640321,0.687995071637662,0.0609161232056693,0.150125726020636
"Sdhaf4",195.453317834904,-2.40389426465236,0.572226951604043,3.31329968694987e-06,4.5885219480031e-05
"Sdhb",634.678450797105,-0.390332386797453,0.501547284405112,0.342676888443664,0.518174032767968
"Sdhc",614.174659816322,-1.02225281113435,0.457667295338158,0.0100093075738047,0.0378746987673425
"Sdhd",772.72457720355,-0.211899498688338,0.46372928313146,0.593126462064653,0.741684444749521
"Sdk1",31.9728542590037,-0.658618432611224,0.874060060997778,0.199643442899124,0.352988061821642
"Sdr42e1",59.7737647716345,0.165995399697022,0.538195894293502,0.691631613807757,0.81535252049392
"Sec11a",963.114996741382,-1.66461476118882,0.440346878702732,3.0182564635358e-05,0.00031191034212037
"Sec11c",1609.62720769721,-2.37435044967456,0.458374150713648,2.64396350109169e-08,6.30072394986933e-07
"Sec13",658.031947332213,-0.101753343745407,0.490004625779216,0.804827968748301,0.889515019055036
"Sec14l1",179.063772490466,1.04499090501451,0.53581090870076,0.0186558068362219,0.0613328108652572
"Sec16a",430.934503406839,1.17930038322269,0.4162258818586,0.00156832475340719,0.00852269688424768
"Sec16b",299.060390198535,1.18697049588966,0.481322579571091,0.00456789521096022,0.0203384668489175
"Sec22a",112.631707974858,0.338716441951067,0.510990547879933,0.413060675492284,0.58762277143104
"Sec22b",435.934488703495,-1.47144579543194,0.460820422682092,0.000326051236551534,0.0023600156723672
"Sec23a",200.520580159197,1.4442112649101,0.551594255149875,0.00192726980193604,0.0101216202175759
"Sec23b",733.92007421858,0.975326378320782,0.405570268840201,0.00701197772855914,0.0286188440563841
"Sec23ip",551.50969672874,-0.139623928717368,0.367602263422333,0.675437150663783,0.804034779321621
"Sec24a",91.2313761594581,-0.0167104113490663,0.494217004560092,0.969462343586824,0.98127545094166
"Sec24b",191.883564104186,-0.370480698336412,0.49759129507976,0.366519666107909,0.543116637409647
"Sec24c",554.564418359895,1.41298001572862,0.456943614007893,0.000496943868044608,0.00330361617155875
"Sec24d",220.620875813857,1.54025549621717,0.476752089535546,0.000254159180788137,0.00190936810924559
"Sec31a",865.675903084474,1.35265801994741,0.398682367230143,0.000185730357294929,0.00147939742130262
"Sec61a1",1076.66393528046,1.13212258559968,0.473951151305178,0.00564702441998918,0.0241793554202973
"Sec61a2",43.3532256776048,0.508787527485468,0.629432941005578,0.267164201218098,0.434902232740622
"Sec62",1144.27369643599,-2.25840639130785,0.435119988549798,2.5077369694331e-08,6.00979609227784e-07
"Sec63",895.671380159934,-0.490238469619936,0.351412671795777,0.126784742195829,0.254275954105257
"Secisbp2",184.066560837711,-0.459559492818348,0.470841050446818,0.249979827473909,0.415318732728551
"Secisbp2l",249.409519853127,0.0741330103357258,0.40805964388812,0.834746947439404,0.907473872063628
"Seh1l",640.461338564008,0.282271163290293,0.355102160141259,0.382248356636321,0.557419214457374
"Sel1l",904.488731979145,0.244705701025011,0.386901243130181,0.480289442687493,0.648482778660653
"Selenbp1",168.461073932152,0.133071119874455,0.507608708417724,0.743147447862095,0.851175513488185
"Selenof",1234.1132588044,-0.393015021987723,0.431000295074134,0.29458144557422,0.465624128893583
"Selenoh",382.46863592144,-1.88464392132862,0.507553061241919,3.09127956612709e-05,0.000318325152016062
"Selenoi",124.300414145996,-0.771639790629201,0.512263291504548,0.0695754746359013,0.16472239136111
"Selenom",109.767910499003,-2.17699572606976,0.797695184374709,0.000698683304096176,0.00433114127812854
"Selenon",139.100656414423,0.474283635051926,0.490155723748117,0.241353444240359,0.404659369104449
"Selenoo",73.8766407204503,2.48460440621322,0.645365277283838,1.17186531749428e-05,0.000139061351009321
"Selenop",259.549859624529,0.776667515007778,0.429418370067923,0.0387753454599965,0.107364623207012
"Selenos",901.896329450431,-2.49632244522608,0.438018034502283,1.4316940071156e-09,4.69444929701589e-08
"Selenot",1501.57449558228,-1.71745888813815,0.395922083371422,2.8814323584572e-06,4.07984627117918e-05
"Selenow",654.887191798848,-3.34571009856228,0.452722933626763,1.2745174773516e-14,1.48217885832808e-12
"Sell",1634.06281571533,0.323430022544016,0.396584951441751,0.358590689093456,0.534399985779833
"Selplg",554.789763962926,0.0135360973966511,0.40073775988301,0.965195283791527,0.979001426355355
"Sem1",4198.47327607449,-4.37910318500509,0.490911211826625,3.57581306125707e-20,2.22773153716316e-17
"Sema4a",336.175449784861,0.270451143015393,0.431651482301346,0.471228672788278,0.639299499775916
"Sema4b",74.61699890542,-2.06896576112173,0.690896409530765,0.000310857619266319,0.00226318877732958
"Sema4c",55.9557679331705,-0.519299653371243,0.645252275456557,0.261510681815284,0.428256884489844
"Sema4d",268.781530534468,0.912548737204456,0.542219940270424,0.0397624709071941,0.109093510931911
"Sema6b",62.0422170570499,-0.13647923801501,0.5088169431566,0.741519359061183,0.849984472300123
"Senp1",312.96576485805,0.876566582716232,0.484549600581078,0.0338519072791114,0.0968053558322654
"Senp2",315.734926513055,0.336575646973791,0.452797665312689,0.385181134126087,0.560485460768723
"Senp3",282.627242687274,-0.0399430055567366,0.401928294305542,0.911418712089462,0.951454977925831
"Senp5",130.4972870994,-0.053478976497742,0.459611802932154,0.894574533570735,0.94369606698161
