"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Timmdc1",109.814632524277,1.20776719151441,0.451402473183042,0.00236734157294908,0.00744070385558988
"Timp2",308.887769974803,-0.760860304758563,0.39026598711101,0.0289872318944417,0.0634127505852322
"Tinagl1",76.7068018267737,-1.9331108223874,0.670623053946733,0.000498970536701321,0.00191634567199864
"Tinf2",690.709537946729,-0.0144970858993975,0.307867813020643,0.956786967727161,0.970811532400686
"Tiparp",639.521681941712,-0.683539702781709,0.318540052456256,0.0205831498435744,0.0474435076468436
"Tipin",7414.10491925529,1.26201745502326,0.329986466057422,4.45994236657814e-05,0.000224464035321953
"Tiprl",2109.64309381042,0.777351469793828,0.318113274920485,0.00859533313180538,0.0226902226318422
"Tjap1",159.641105643017,-0.472095104635444,0.387569509481027,0.171990401562797,0.270385775492199
"Tjp3",178.979519374427,-0.860084207593024,0.386299807459896,0.0131512754026867,0.0325128753010866
"Tk1",1540.32361169323,0.591558939035608,0.312214140479854,0.0421222673310101,0.0863432234221081
"Tk2",486.954533880102,0.242363956335258,0.324167198567092,0.422132451199386,0.542964052405404
"Tkfc",142.54953224721,-0.647677022224852,0.409669296822285,0.0728139495594401,0.135730555259123
"Tkt",10728.7844110945,1.35798503150608,0.319923515550122,6.68161445582176e-06,4.02465754721529e-05
"Tle1",104.769981593484,-1.87532803768436,0.499094368680895,2.82954560366661e-05,0.000148402265515215
"Tle3",443.81406756885,0.523551611621344,0.352471382947469,0.104254539083955,0.181132437095865
"Tle4",846.957998885496,0.464780574735226,0.355860165940331,0.15274240853429,0.24634232382324
"Tle5",3530.91217799228,0.0919452020864342,0.392346329824182,0.786223655954704,0.850438685300206
"Tle6",150.255515081954,-1.27315050064909,0.421680515686498,0.000746311954025419,0.00272788196405125
"Tlk1",996.535744811451,0.195541548809725,0.314190776903882,0.506691262097967,0.622007204506469
"Tlk2",532.390628786259,0.482817381429348,0.322170510922063,0.106481043866427,0.184292405611599
