"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Nip7",88.3973654779985,0.237777049931878,0.249800983981961,0.154578109079579,0.459187015945125
"Nipa2",32.0758636880426,-0.184983407403499,0.30025610333719,0.212805940663134,0.536128233668295
"Nipbl",1111.65131790159,0.00436264585298886,0.149199967484455,0.974353548678122,0.991982216828595
"Nipsnap1",15.6005493012544,0.151947697250121,0.312978567122963,0.208931852056853,0.531748938908628
"Nipsnap2",63.8851423573962,0.0918916307596296,0.22979164415545,0.537210080581671,0.804109545706767
"Nipsnap3b",124.603563794649,0.0911559954069405,0.206391284928165,0.540833131906006,0.805972530089436
"Nisch",109.863888098709,-0.0339111296128014,0.201876889302271,0.81456679619547,0.939174119258908
"Nit1",12.7721234166738,0.128416703735678,0.304811905994354,0.245864104873781,0.57475923953608
"Nit2",24.1124836173941,0.125788778779269,0.28386391050103,0.339371289138753,0.665068534322817
"Nkap",69.5896936532307,-0.30383763474301,0.293772099584315,0.0911245648033029,0.348285913327961
"Nkapd1",63.809482348154,-0.0300155180994045,0.22154442857125,0.832699345406929,0.946942363171656
"Nkiras1",18.9387119074659,-0.0467751124792416,0.265730205850324,0.686814470601684,0.891701712767275
"Nkiras2",30.8723662073494,0.188083782833132,0.305183017477116,0.205568543996147,0.528276028501589
"Nkrf",48.6581763536713,-0.104496714166539,0.245950587925094,0.473182820088083,0.762854671148608
"Nktr",273.308704645721,-0.35930536342219,0.204847246091869,0.0261930080697463,0.162736665395949
"Nle1",11.410333913292,-0.0107241905789859,0.271740598730633,0.911822712448887,0.97259444299218
"Nlgn2",20.6599367815037,-0.103175405823512,0.278513069454664,0.406926863118777,0.719776130627048
"Nlk",16.7459748254432,-0.00604696728414098,0.265734388236986,0.953481773966592,0.985106376751554
"Nln",183.548910603004,-0.621407266466451,0.236927210351875,0.0012137702292558,0.0194604851830315
"Nlrc4",39.5238630665715,0.187433747935573,0.286528742800231,0.227329493575513,0.553073317424163
