"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"2700049A03Rik",228.912568365778,-0.499953894111982,0.395839301691387,0.110933166238967,0.269801282792906
"2700097O09Rik",110.399941263635,0.0593351839362484,0.37736454028525,0.844290515486651,0.922698746088933
"2810004N23Rik",1125.51744172463,1.01852290091686,0.42327368206468,0.00350455385246151,0.0218595919838801
"2810006K23Rik",264.402250708859,0.0590165476160888,0.385483931102321,0.846126168034682,0.922738892604105
"3110009E18Rik",119.35659071087,1.53018514064564,0.525199441613094,0.000362556473991591,0.00353239380246555
"3110040N11Rik",448.499634245539,1.80003105561066,0.474831149922983,1.35950655974975e-05,0.000253852188458625
"3110082I17Rik",348.455257142317,0.601338727617939,0.474498765065008,0.0834572082281037,0.223922109461251
"3830406C13Rik",611.193001874261,-0.207538720438772,0.341195432744526,0.462737702684467,0.665438885557005
"4833420G17Rik",825.821641213516,0.632774301255383,0.425239363403281,0.0568442700227417,0.174106791218232
"4833439L19Rik",678.972638650761,-1.21112265746309,0.425569041803373,0.000720178265647918,0.00620804126864406
"4921524J17Rik",847.192333362459,0.492281511231193,0.375185890047528,0.106672126883311,0.263670118569589
"4930402H24Rik",119.300973169769,0.000253424548974718,0.374076893556438,0.997985869949392,0.999461967131952
"4930430F08Rik",47.2167031938399,-0.0410766902993991,0.422161253038558,0.890839604001963,0.948025548803652
"4930438A08Rik",262.459581446437,-1.71214521524722,0.561270493234333,0.00020355554586412,0.00224026106264534
"4930453N24Rik",563.233402248083,0.257348125626469,0.342347104016657,0.368506225899698,0.583127357879978
"4930579G24Rik",536.137898375104,0.0810795616225656,0.326254905118644,0.772134206570405,0.880745688935237
"4931406C07Rik",135.848229823371,0.824528188332867,0.455714085210179,0.0198232744677215,0.0818073607943829
"4931406P16Rik",131.963631363006,0.0709216683189705,0.416654855781391,0.819689422121171,0.909700560304156
"4931414P19Rik",61.888409492438,0.461942561226463,0.463492304832664,0.16931024499951,0.356184640867486
"4932438A13Rik",677.923407550114,0.072986100390685,0.363344613780965,0.806833331668061,0.901304977215667
