"Gene","Ribo_logFC","Ribo_padj","Input_logFC","Input_padj","TE_logFC","TE_padj","Group"
"Adgrl4",-1.8696904647283,2.22158010299795e-08,-1.98592165810585,1.86285378866753e-09,0.00470848394369278,0.977172383610709,"Forwarded"
"Adh5",0.0603319978332327,0.89262723303119,0.317852140920444,0.482364327074717,-0.0330216932621231,0.797424070334088,"No change"
"Adipor1",0.7100606058002,0.0336621738135951,0.0546575296825492,0.93677570977948,0.0634487717869002,0.5027357615366,"No change"
"Adk",-0.193212711870528,0.574784339971407,-0.186474761245417,0.738366135923992,-0.00424585807035209,0.98251319161761,"No change"
"Adpgk",0.219839557974725,0.4667841895154,0.0142849361047131,0.982291863399843,0.0155464870800822,0.911030493656232,"No change"
"Adprh",-0.0196826748274665,0.976111234757235,0.11892437793806,0.853567370745549,-0.0183237872352502,0.901794253269926,"No change"
"Adsl",-0.131490715667376,0.734171422189309,-0.148742775427671,0.804347398941615,0.000231400823787144,0.996088199625694,"No change"
"Adss",-0.00358724123019442,0.997552356084235,0.218030330136523,0.689633002190941,-0.0354859437103435,0.790007921410742,"No change"
"Adssl1",0.19088271749285,0.577681071413025,0.231489323335213,0.667814221762645,-0.00626185508982786,0.973620895457155,"No change"
"Afg3l1",-0.615461255412656,0.0375088325860908,-0.0676343079216262,0.919963543811148,-0.0474249309987507,0.642911571897618,"No change"
"Afg3l2",-0.210361279601373,0.524347033663668,0.0316371692403876,0.964717464717662,-0.0334179175911523,0.782566161037419,"No change"
"Agpat5",-0.53326331815746,0.0920718833268884,-0.147901002435195,0.804347398941615,-0.0370628338243851,0.760497408252532,"No change"
"Agps",0.782493410228679,2.05423244523963e-05,0.502904322008016,0.271157659319431,0.00134379217195704,0.990881495266081,"No change"
"Ahcyl1",0.412726291205132,0.139895252491556,-0.215418760972031,0.7007292292705,0.0738318113836729,0.43820719858207,"No change"
"Ahsa1",-0.0563952760525927,0.900192815602384,0.0504373758758367,0.942802049709369,-0.0129560555619133,0.929286420067521,"No change"
"Aifm1",-0.78980017637022,0.00285673238339529,-0.106034182510621,0.875994429278027,-0.064533088534818,0.5027357615366,"No change"
"Aimp1",-0.194343037206966,0.510824520070469,0.102622303668958,0.879595155485695,-0.0253564407910089,0.797424070334088,"No change"
"Ak2",-0.337572359177617,0.195985503054068,-0.257825672112316,0.606538829601709,-0.00242240077818322,0.989278581521037,"No change"
"Akap13",0.330576996563806,0.0715193917745789,0.0280000420758265,0.969705638138483,0.031380812335461,0.854441240810218,"No change"
"Akap8",-0.460486725928207,0.0892057893002551,-0.202727241177275,0.714791074144468,-0.0198982163137402,0.901794253269926,"No change"
"Akap9",0.0208700253360565,0.971057277370432,0.259927986064721,0.591843914173408,-0.0388846835791656,0.761048729117859,"No change"
"Akna",0.136589954636573,0.720227111355005,0.0755332260423204,0.912760191348057,0.0040088144303891,0.98251319161761,"No change"
"Akr1a1",0.801646947893249,0.000368320631527727,0.305899142351234,0.523961979521086,0.018839768895351,0.870392453921064,"No change"
"Akr1b3",-0.178819429660337,0.574683206599504,0.17812566290371,0.759744517984349,-0.0427190505513233,0.668448887038908,"No change"
"Akt1",-0.0965260243333716,0.814344780797513,-0.165861985102498,0.772738929339492,0.00654800356299935,0.973620895457155,"No change"
"Alas1",0.24329349711091,0.300027236317707,0.0810709053057142,0.902430316841136,0.0131027838939792,0.946481992331319,"No change"
"Aldh2",-0.206626101214675,0.478704374863571,0.234252216433967,0.653326366797137,-0.073045976139888,0.5027357615366,"No change"
"Aldh3b1",-0.0120903850961252,0.985633400487548,0.0199254686949195,0.976920326194151,-0.00569616336938899,0.973620895457155,"No change"
"Aldh9a1",0.261082588231593,0.363901203659639,0.0882491174813899,0.89902677258797,0.01571770173132,0.926431920557256,"No change"
"Aldoa",0.0706225936309196,0.870579558540403,0.132695900703655,0.827329538097809,-0.0126937407306338,0.947943659320592,"No change"
"Alg5",-0.400791302459439,0.18820717834858,-0.111414472367291,0.86289698625766,-0.0304387520550201,0.807599069914335,"No change"
"Alox5",-0.523662180881629,0.0994978319267375,-0.850314160701714,0.0228592639820169,0.0141275696736723,0.911030493656232,"No change"
"Alox5ap",-0.217819591591087,0.501987193494008,-0.111295208041973,0.87345193073962,-0.0104767482368223,0.947943659320592,"No change"
"Alyref",-0.476648904727408,0.136443137809295,0.0550026573859593,0.937702173157314,-0.0498864558507222,0.525740056259674,"No change"
"Amfr",-0.212567842878887,0.494999971042018,-0.320636465076122,0.462051363126099,0.0126072355392007,0.949937195404052,"No change"
"Ampd2",-0.112327705341131,0.780755966670493,-0.249346374789391,0.620337563948868,0.0127716672039972,0.928984200138015,"No change"
"Anapc1",-0.433712427792219,0.0967637456097839,-0.446180509437244,0.344967558964674,0.0075160471392188,0.955937522778548,"No change"
"Anapc2",0.133032533772932,0.719757567909683,0.158859461015708,0.790560068471894,-0.00707283661306662,0.970431076391848,"No change"
"Anapc4",-0.289330329668462,0.365098806726895,-0.261745003752556,0.591843914173408,-0.00618656434408061,0.977172383610709,"No change"
"Anapc5",-0.0773417219450599,0.85416279584381,-0.230210257844992,0.658633711067104,0.0192494540245046,0.911030493656232,"No change"
"Ankfy1",0.0282685053373633,0.960506289309808,-0.182137691633524,0.749672881342602,0.016655624192536,0.859517016772853,"No change"
"Ankhd1",-0.186603341522528,0.573153825658332,-0.0852984034957828,0.902257865902508,-0.00961658728646489,0.95476717861576,"No change"
"Ankrd11",-0.330804282967701,0.248528320457646,0.257963252722932,0.60212869018371,-0.508313911329937,0.354441163234209,"No change"
"Ankrd13a",0.170761300297007,0.563564522431562,-0.0750766329970824,0.913798481720544,0.0255736405915377,0.859517016772853,"No change"
"Ankrd17",-0.0945807817644316,0.81485227569591,-0.0417167853103849,0.949553672868338,-0.00742803166984223,0.968800369242111,"No change"
"Ankrd28",0.0899216180914398,0.832626841638886,0.0393685713972758,0.953636556775261,0.00185833933340336,0.989278581521037,"No change"
"Ankrd44",0.385329653878359,0.176754407816116,0.091987569625757,0.899380397590208,0.0160329138315611,0.901794253269926,"No change"
"Anln",-0.0506715655750846,0.919935576456251,-0.413942881660158,0.371310074797875,0.0229355583085504,0.799879057765718,"No change"
"Ano6",-0.936549339605957,0.000190317358302533,-0.951339745898615,0.0239112369916861,0.00529338225282715,0.973094742130292,"Forwarded"
"Anp32a",-0.400597399494639,0.0499778230062848,0.114419732486412,0.855997885571049,-0.041377887805124,0.642911571897618,"No change"
"Anp32b",-0.322106405797887,0.103702550556732,0.241625391131782,0.668386338209538,-0.0503146356162133,0.513312326529049,"No change"
"Anp32e",-0.311092156410108,0.197891445866716,0.00989936169942432,0.987267479021787,-0.0386097520491206,0.760497408252532,"No change"
"Anxa1",-0.180863519386576,0.518358889668125,-0.260927341014704,0.565945657448641,0.0127642041039178,0.947943659320592,"No change"
"Anxa11",0.246498147204982,0.401127025891549,0.00279617159814724,0.995755995378566,0.0241591605922734,0.859517016772853,"No change"
"Anxa2",0.461438089319754,0.0423096111854954,1.16840211499846,3.71031699141319e-05,-0.116931600585098,0.435052585468674,"Forwarded"
"Anxa3",0.132496717685076,0.73613048012033,0.376115885508516,0.356119202415568,-0.0211019156457402,0.865479820933075,"No change"
"Anxa5",0.11056963428745,0.765423428058714,0.130309803383036,0.834620384708719,-0.00682718400761271,0.971214377445762,"No change"
"Anxa6",0.23591270123226,0.409799883114382,0.495811201328413,0.167441560519459,-0.0311603655900815,0.825491116740455,"No change"
"Anxa7",0.398534027239843,0.180842968425264,0.0041479295878671,0.993847774020293,0.0415552760080933,0.728315306606185,"No change"
"Ap1g1",0.0249788152803134,0.965465540067252,-0.100902723472236,0.884514082534046,0.012720229618466,0.931101453484199,"No change"
"Ap1m1",0.161294368291564,0.635285711444299,-0.0181873881142831,0.977592471981636,0.0226379601247402,0.891494627546609,"No change"
"Ap1s1",-0.108324940321146,0.793768673960262,-0.0843891324676731,0.902430316841136,-0.00405499586017842,0.981658231525207,"No change"
"Ap2m1",0.141834809709101,0.698084698094028,-0.0965419654532057,0.888178765009987,0.0288414977012086,0.801255231634294,"No change"
"Ap3b1",-0.011187800945474,0.987095852618927,0.0720566354968303,0.915003595282462,-0.0127313759858031,0.943687035988876,"No change"
"Ap3m1",0.0716573365010563,0.874994610447529,-0.297659421003271,0.542336035565028,0.030222896628336,0.736769513959682,"No change"
"Ap3s1",-0.256005517441802,0.358307208175763,-0.232761507866006,0.643272184133578,-0.00120468049724348,0.99239598236864,"No change"
"Apaf1",-0.0770527274262799,0.858603742283834,-0.12097150692402,0.846407974400384,0.00524523933699688,0.973620895457155,"No change"
"Apbb1ip",-0.312650191743032,0.247485288667722,0.0473496685582733,0.945206223072128,-0.0477610490683206,0.701366012007215,"No change"
"Api5",-0.315658316139743,0.26089757722016,-0.354117568311539,0.43827725361888,0.00638192244168586,0.972250653461876,"No change"
"Aplp2",-0.0911518595162,0.812991098469005,-0.0259812324168439,0.971464559780613,-0.00954128515605382,0.963371684999819,"No change"
"Apmap",0.107995871899061,0.786467717391852,-0.105583266218341,0.876572346638029,0.0250373916053744,0.859517016772853,"No change"
"Apobec3",0.721196821588565,0.0171116964629498,0.995095572689351,0.00060612389961577,-0.0208597048744642,0.892721780202587,"Forwarded"
"Apobr",0.349890079132771,0.17234925807309,0.287044605540979,0.557344035790789,-0.00389978182963677,0.984540629165587,"No change"
"App",0.0287329514351762,0.953098809267836,0.041533128081518,0.951385970843725,-0.0052228486515087,0.979097689533387,"No change"
"Appl1",0.0920252983307043,0.822585587803839,-0.0503808304722912,0.943767780249122,0.0133150628520611,0.928801459863325,"No change"
"Aprt",-0.41513746002077,0.127216301189953,-0.062281184169175,0.928931236891119,-0.0208774223149375,0.859517016772853,"No change"
"Aqr",-0.17774976448411,0.604743477482836,-0.413201781899909,0.363786981629296,0.0158907316442859,0.896179478752318,"No change"
"Arcn1",-0.0351083027125413,0.942540554280817,-0.263295262648047,0.604241644652906,0.0243888540965857,0.859517016772853,"No change"
"Arf1",-0.0614095776509796,0.888411293847775,0.0259567376673909,0.971464559780613,-0.0152848904810358,0.935960366150317,"No change"
"Arf3",0.328773810957587,0.308025431932307,-0.100662839053602,0.883975053071623,0.0542247900056946,0.580929385816299,"No change"
"Arf4",0.255902198392845,0.383535538632585,0.06042394787377,0.932764489230973,0.0213639410638603,0.901794253269926,"No change"
"Arf5",0.448901954616629,0.136443137809295,0.233047885917513,0.668571906113331,0.0047969727841887,0.973620895457155,"No change"
"Arfgap2",-0.0119167938712218,0.987082816594922,0.0777940321515568,0.909077399712542,-0.0122915569599337,0.944334085897299,"No change"
"Arfgef1",-0.115523376484111,0.775458736304656,-0.144687399480033,0.818273077792191,0.00278998040589218,0.987986943511766,"No change"
"Arglu1",-0.361002832917676,0.213638824468331,0.0970269697003292,0.892043362798799,-0.0572115447712637,0.525833897104788,"No change"
"Arhgap1",-0.15116323929661,0.685257825275287,-0.120471697891471,0.849418509183412,-0.00563051216874784,0.973620895457155,"No change"
"Arhgap11a",0.0373944690319317,0.943605851333652,-0.0586208638546935,0.932764489230973,0.0104322760304501,0.949937195404052,"No change"
"Arhgap15",0.0206658170479537,0.97548107835498,0.0448931260753212,0.946394930313389,-0.004488750403831,0.979097689533387,"No change"
"Arhgap17",0.662189657711221,0.0159226313030743,0.743909465167899,0.025550115381159,-0.0107464928212658,0.949937195404052,"Forwarded"
"Arhgap30",0.149286521823973,0.632687181651571,0.0692862964143215,0.917041325694522,0.00396642362626514,0.977172383610709,"No change"
"Arhgap4",-0.0980697862142558,0.809620251828558,0.0222691377506374,0.975054694651527,-0.0175190733981278,0.911030493656232,"No change"
"Arhgap45",-0.0299442189706218,0.95046976300393,0.102100531782885,0.879595155485695,-0.0241796266705494,0.891494627546609,"No change"
"Arhgap9",0.0437584977200297,0.930041655019178,0.169791341062828,0.776880531259678,-0.0102205336597569,0.944334085897299,"No change"
"Arhgdia",0.0860541923723718,0.824751261106727,0.0465273832290799,0.945206223072128,0.00097861453114525,0.99239598236864,"No change"
"Arhgdib",-0.0906910649127371,0.80048270067869,-0.0304424046006208,0.964445003027081,-0.0103230057558054,0.968294434338541,"No change"
"Arhgef1",0.0323023835202812,0.949973900498505,-0.0350272251196369,0.956028960694697,0.00738446516792781,0.973620895457155,"No change"
"Arhgef18",0.441741278401367,0.0913471913921511,0.155271948431087,0.802245576264812,0.0152961797803721,0.915828875457655,"No change"
"Arhgef2",0.0806055635263825,0.85416279584381,0.143907426669665,0.814257277525847,-0.0110221247682283,0.95476717861576,"No change"
"Arhgef6",-0.274224381237067,0.2674293646852,-0.229107811422192,0.678882359333911,0.00609941662063613,0.977172383610709,"No change"
"Arid1a",0.100682060896259,0.794795306025105,0.137828156474273,0.823013298236751,-0.00962000145543771,0.962977962648779,"No change"
"Arid1b",-0.46126542368217,0.0743758274007472,-0.567593694738246,0.137841273643593,0.0105750510356569,0.947943659320592,"No change"
"Arid2",-0.261598914812591,0.378433790313556,-0.573480209023785,0.140052754843988,0.0214672910673443,0.859517016772853,"No change"
"Arid4a",-0.00641198764774145,0.995455365665798,0.31153984685698,0.483777472964651,-0.0416517650077124,0.731531965747739,"No change"
"Arih1",-0.0152636007354833,0.98318026216548,-0.0869983399300614,0.900244237792285,0.0076175617711278,0.968392286718077,"No change"
"Arl1",-0.0354884695840766,0.944418162992419,-0.242306722764019,0.63628604817741,0.0217078530508838,0.871071140510335,"No change"
"Arl6ip1",0.19222966636053,0.535549755898372,0.196413993082486,0.722796455988214,-0.00552742977443962,0.978305438155726,"No change"
"Arl6ip4",-0.0202054962660352,0.975208897126402,0.0780751863054115,0.909077399712542,-0.011856919894865,0.935960366150317,"No change"
"Arl8b",0.325469840054702,0.288311693525193,-0.127239597146122,0.836897001522044,0.0531680657193148,0.573431350779015,"No change"
"Armc8",0.0934802534242522,0.827313081661465,0.0664379942627361,0.923406393835005,0.00273127423941646,0.989278581521037,"No change"
"Arpc1b",0.102894058746316,0.779873235289382,0.0694899718732924,0.918984696288228,-0.000835944059676385,0.994201523791411,"No change"
"Arpc2",0.00196974817171248,0.998867299365589,0.0894527889916374,0.898985651868177,-0.0178000203656892,0.926069066047058,"No change"
"Arpc3",0.0958094818487158,0.811598715629125,0.204708550866131,0.720082871169099,-0.015043000481201,0.915828875457655,"No change"
"Arpc4",0.106316319456052,0.775686300464831,0.0764126865447671,0.903175396030891,-0.00084407412209959,0.989278581521037,"No change"
"Arpc5",-0.0565455131011389,0.90448123743339,0.0542742617690842,0.936221518871583,-0.0249843700785739,0.911030493656232,"No change"
"Arpp19",-0.0615621698750254,0.89155614662039,0.154092791811842,0.801095273905711,-0.0312390888316337,0.801255231634294,"No change"
"Arrb2",-0.205980536276314,0.547061023768499,-0.148123514884926,0.804347398941615,-0.0113605752604558,0.947943659320592,"No change"
"Arsb",0.134317921574004,0.73339767985024,0.0381975090148193,0.949553672868338,0.00705743814385456,0.964670196848584,"No change"
"Asah1",-0.148676031244564,0.64993717776637,0.0341223287800388,0.954580158579215,-0.0247623174501391,0.859517016772853,"No change"
"Asf1b",0.119616421326224,0.762382287896606,-0.144535246613652,0.813420502349299,0.0329659043180328,0.760497408252532,"No change"
"Ash2l",-0.0102491331109648,0.989460761697386,0.176684587410207,0.756437088405739,-0.0280638176700413,0.859517016772853,"No change"
"Asxl1",-0.278003618962584,0.369200396876881,-0.090352338956781,0.898985651868177,-0.0183481010071487,0.901794253269926,"No change"
"Atad1",0.0993276582971648,0.809620251828558,-0.0309954703820058,0.96276911509027,0.0138961694794365,0.928801459863325,"No change"
"Atad2",-0.633826122421064,0.00697161107596199,-0.129614758733387,0.832150506590617,-0.0199453611539593,0.859517016772853,"No change"
"Atf7ip",0.370064246057295,0.160435112072413,-0.00491833854162021,0.992635807213837,0.0308537725786762,0.782566161037419,"No change"
"Atg3",-0.170571168704528,0.604240382182274,0.0823646010384641,0.906297095214344,-0.0336453882485086,0.781361563788591,"No change"
"Atic",-0.18886060676601,0.538160281473227,0.0704735303377546,0.916499777897995,-0.0347105474588687,0.769386938862896,"No change"
"Atl2",-0.616983589881454,0.0155848278262094,-0.488605418261748,0.175278363609075,-0.00744498247517247,0.972740905264712,"No change"
"Atl3",-0.115266638301745,0.762804384244828,-0.193615123592446,0.731415977624303,0.0117159815552887,0.938586774903969,"No change"
"Atp11b",-0.14573202224354,0.639956521707545,-0.278150617706187,0.580990021929937,0.0155836639909795,0.911030493656232,"No change"
"Atp13a3",-0.000702283254633496,0.999688878855915,-0.0894617448283147,0.898985651868177,0.00875495455130195,0.956695291283146,"No change"
"Atp1a1",-0.213317368912149,0.401367699937411,-0.160433170172029,0.785877656605504,-0.0014429639378538,0.989278581521037,"No change"
"Atp1a3",0.103131693874267,0.784324268597638,0.0103395642078525,0.986108056023781,0.00663447789713609,0.973620895457155,"No change"
"Atp1b3",-0.633183509913693,0.0113022301852895,-1.28184026939539,4.2291123674599e-06,0.057153737794264,0.587757432525624,"Forwarded"
"Atp2a2",-0.599524812557995,0.0071307310282356,-0.517506426240892,0.195672928714619,0.00213984842488352,0.989607803340557,"No change"
"Atp2a3",0.153975254745503,0.607997396272528,-0.162987832536628,0.786621433806941,0.0351538242477625,0.760497408252532,"No change"
"Atp2b1",-0.268824628089252,0.356695334731769,0.00134429557826841,0.999065247590762,-0.0351925253247257,0.772556492271273,"No change"
"Atp2c1",-0.336459167279219,0.248189664876959,-0.196643687448335,0.722796455988214,-0.0116529133528123,0.947943659320592,"No change"
"Atp5a1",-0.165737561936591,0.551222146955145,0.123215421426731,0.843625211505866,-0.0502655440989626,0.760497408252532,"No change"
"Atp5b",-0.297396983345193,0.168967691867323,-0.0184151679431987,0.980627561366011,-0.0391455593460421,0.78842670456763,"No change"
"Atp5c1",-0.158715479515016,0.64989431342328,0.279232141412701,0.565799057648672,-0.0612111776365594,0.524772766069884,"No change"
"Atp5f1",0.0195901069249138,0.972399684729602,0.167850326921653,0.776581629087031,-0.0228507991617293,0.865479820933075,"No change"
"Atp5g1",-0.143559444442962,0.701684495358714,0.0147166929529691,0.982291863399843,-0.0178842016270159,0.865479820933075,"No change"
"Atp5g3",-0.295224508714768,0.33360282981705,0.209408847597605,0.707888161914638,-0.0395913388351992,0.529985120225197,"No change"
"Atp5h",-0.00895703776436057,0.990629375096544,0.480466215044262,0.294995694473481,-0.0386176384221511,0.635532744294327,"No change"
"Atp5j",0.301966895361405,0.286601321955387,0.277522795668901,0.584104139069644,-0.00567116704163178,0.973620895457155,"No change"
"Atp5j2",0.171852383852253,0.604240382182274,0.364195964138935,0.447187648828886,-0.0188918442621359,0.859517016772853,"No change"
"Atp5k",-0.423619299559642,0.0913520636398738,0.12582270721333,0.831759032019711,-0.0354897491772343,0.61929917149779,"No change"
"Atp5l",0.07835854169182,0.853337891687777,0.187731244282694,0.744706159561427,-0.0139368679470177,0.911030493656232,"No change"
"Atp5o",-0.249760004277046,0.453220609813799,0.257971634565042,0.6233202096076,-0.0541180220701749,0.449179698075458,"No change"
"Atp6ap1",-0.142592743852801,0.70503114018697,0.0243251317899724,0.972550279033372,-0.0246599615853394,0.859517016772853,"No change"
"Atp6ap2",-0.261063405905821,0.307744758819048,-0.0518354936850866,0.936221518871583,-0.0244828152908854,0.865479820933075,"No change"
"Atp6v0b",0.0415852653503281,0.929601247884948,0.178761104299196,0.759744517984349,-0.00901457305286636,0.947943659320592,"No change"
"Atp6v0c",-0.150321256567688,0.6663542347482,0.00462099482734321,0.993687293503627,-0.0224608364054136,0.850337538555963,"No change"
"Atp6v0d1",-0.0716476086170525,0.876170674841182,0.00967002223448421,0.987267479021787,-0.013085416074169,0.943687035988876,"No change"
"Atp6v1a",-0.0538300756098149,0.906147107318492,-0.0750726211444623,0.911367025470035,0.00119848671981658,0.989607803340557,"No change"
"Atp6v1b2",0.0800469441448445,0.855958511514389,0.169158036957284,0.768440170834271,-0.0142207612673533,0.945346681439392,"No change"
"Atp6v1c1",-0.0755473123392584,0.864605520071384,-0.0822837485270758,0.90279647449935,-0.00148606635523309,0.99239598236864,"No change"
"Atp6v1d",-0.197881651646385,0.529895630766477,0.0896005659756353,0.898985651868177,-0.0359319768135682,0.760497408252532,"No change"
"Atp6v1e1",0.150606600290935,0.64890006775026,0.121548013770867,0.846407974400384,-0.00126680914551292,0.989607803340557,"No change"
"Atp6v1h",-0.328999865920049,0.232348921542975,-0.177251859098099,0.752998455646427,-0.0140088555107551,0.929150565233181,"No change"
"Atp8b4",-0.0505406273155637,0.90106777062572,-0.0565361402724222,0.933205021152028,0.00418412155635254,0.989607803340557,"No change"
"Atpif1",0.0471021993266311,0.92789118350146,0.198522950137936,0.728148219100556,-0.0151514859815028,0.900147133409599,"No change"
"Atrn",-0.245305529608738,0.368521885562811,-0.477711265868682,0.285590772136515,0.0190595985865884,0.859517016772853,"No change"
"Atrx",-0.704025492411402,0.00498259977558732,0.164359338174655,0.779665921494744,-0.875588199334438,0.0937122777752691,"No change"
