"Gene","Ribo_logFC","Ribo_padj","Input_logFC","Input_padj","TE_logFC","TE_padj","Group"
"Clp1",0.0517761846054038,0.89872074279718,-0.0669963151285307,0.90024067814703,0.216794550142693,0.729673300228673,"No change"
"Clpb",0.00301316586860527,0.994726766137161,-0.0435825151459523,0.942735227486822,0.0504520259182734,0.944949717552991,"No change"
"Clptm1",-0.0307424428618782,0.955431947252802,-1.02751870171626,0.0150902716495336,0.878305921111456,0.0875519779141159,"No change"
"Clptm1l",-0.0514954613929399,0.911007973999441,-0.297428764061655,0.505282852394621,0.138375771327031,0.832937044063719,"No change"
"Clpx",-0.012882145692938,0.986391942094556,-0.561855420717762,0.183290159162174,0.405318228863438,0.487663140010358,"No change"
"Clspn",0.376957100334652,0.268670315999315,1.08500137315109,0.0149503401456087,-0.361301155478338,0.539505244378775,"No change"
"Clstn3",-0.000656604357313245,0.997521472292376,-0.0191337264350997,0.975089106336301,0.0210987396187617,0.979392837859384,"No change"
"Clta",-0.0502002380060853,0.919624621259773,1.51684167916774,0.00121969566186042,-1.58460370601243,0.006027691832057,"Buffered (Special)"
"Cltb",-0.046821371620406,0.897621080391303,1.11339382487094,0.0209934204672463,-1.2453561923793,0.0581845507745142,"No change"
"Cltc",1.30471388664959,0.000597817671222509,0.0658563650003485,0.900583292587878,1.04032825429795,0.0731409224247303,"No change"
"Cluap1",-0.132701701587575,0.648869239581254,0.342649369164696,0.449194782585012,-0.715886126511773,0.192114854676851,"No change"
"Cluh",0.541618156857855,0.148798709835165,0.431254623889545,0.341311117915053,0.151214602538839,0.81827389020014,"No change"
"Cmas",-0.0121860367475432,0.987153391315185,0.149984794139276,0.769629711067519,-0.166450182868099,0.801563944988297,"No change"
"Cmip",-0.0864238595886468,0.829139684144853,-1.3493918479797,0.00185370329111085,0.926505638880374,0.0872028304335372,"No change"
"Cmpk1",-0.031052324331238,0.95302257376694,0.403976112179179,0.356854494159168,-0.452764976720139,0.413852811392741,"No change"
"Cmss1",0.0168165974023622,0.974080550069508,0.989046655222638,0.0502835204255931,-0.696716564564844,0.256127611476312,"No change"
"Cmtm6",0.0273666273789272,0.95618454661217,-0.456892104593229,0.288444129428382,0.501707932456408,0.364249700195938,"No change"
"Cnbp",-0.0255150168220995,0.969218496454565,-0.0166554231340606,0.979355351903305,-0.0358216832691831,0.962352596912171,"No change"
"Cndp2",0.0556037551596923,0.89872074279718,0.170823049216649,0.740779161583536,-0.0226771791693347,0.979810628123232,"No change"
"Cnn2",-0.221474434648638,0.480974997949898,-0.647904542066183,0.207741037268888,0.232143072760444,0.723986428394898,"No change"
"Cnnm3",-0.0551500891520454,0.885461485791786,-0.758183461856015,0.0849570314235098,0.405811795704397,0.494379950397278,"No change"
"Cnnm4",0.195032839546321,0.472334089678495,-0.0978731304390401,0.861542637664994,0.56240092629018,0.332780671093621,"No change"
"Cnot1",0.720385263129289,0.0307313763412497,-0.0231971689213759,0.970632583194137,0.602281790717813,0.306150328165695,"No change"
"Cnot10",0.0166042217976359,0.977548897676667,-0.0109441005664494,0.984844311095384,0.0689156746938371,0.921561202400829,"No change"
"Cnot11",0.0390433929061238,0.926898290436782,-0.150486428445074,0.761213504283181,0.261374061575305,0.67126316638556,"No change"
"Cnot2",0.0473248380888009,0.918549671580328,-0.555797670720427,0.198839637323861,0.650371801954677,0.239002665908147,"No change"
"Cnot3",0.109913214234546,0.740079723902327,-0.948281479249064,0.0386840541171041,1.31628399014154,0.0285018705359771,"Buffered (Special)"
"Cnot6",0.0844912086872833,0.761053895891534,0.0974804647930544,0.864566698440185,0.226523508176279,0.729134957949896,"No change"
"Cnot6l",-0.0320719143632378,0.951344237124563,0.601914782039166,0.173961992799787,-0.63496895062683,0.239790223104316,"No change"
"Cnot7",-0.00792287854996362,0.991504701272462,-1.695495714095,0.000159326040382685,1.44564084084607,0.0287931382909054,"Buffered (Special)"
"Cnot8",-0.039878753398751,0.935526546061045,-0.176372329537699,0.711894120647967,0.0801101586404544,0.906972827124095,"No change"
"Cnp",0.0174587973875112,0.977548897676667,-0.466756516937946,0.29723980854827,0.460266685899204,0.416581230505347,"No change"
"Cnppd1",-0.307944166757487,0.330531087698779,-0.120481073221186,0.809879821681925,-0.403151347957631,0.46973276647774,"No change"
"Cnpy2",-0.324968882407161,0.305861494665684,0.781607971866453,0.119995320958711,-1.48122775414242,0.0301663834101745,"No change"
"Cnpy3",-0.183864991441588,0.558228184386538,-0.299657527878985,0.523601140876133,-0.0231786898612157,0.976999640629372,"No change"
"Cnpy4",-0.11819391523597,0.698791696783715,0.160407746067762,0.756534033884739,-0.43048861041458,0.469011009936594,"No change"
"Cnst",-0.0607732028672444,0.849947540670498,-0.456112705643046,0.339417942200563,0.134438062260173,0.847587655631889,"No change"
"Cntrl",0.116846468476648,0.772653834711802,-0.53649404993804,0.20728809509894,0.793618642172045,0.111303271523263,"No change"
"Cntrob",0.079856659755096,0.79378909081475,1.01296293702398,0.0357915992837883,-0.418889182647829,0.494051615845164,"No change"
"Coa5",-0.0619478546299634,0.849599011142153,0.638022614108877,0.13780758049557,-0.869922883365451,0.12919172590234,"No change"
"Cog1",0.0334074978231085,0.949531540045483,-1.36281972261815,0.00227223812472783,1.46259578835178,0.00621075399177074,"Buffered (Special)"
"Cog2",-0.0267394771156897,0.969773297210515,-1.00521284696987,0.0246176949266121,0.83937089733941,0.129633634614603,"No change"
"Cog3",-0.0249736113658136,0.95727195984205,0.266696355377493,0.597353083397824,-0.291298969285083,0.649838727806034,"No change"
"Cog4",0.121362370224305,0.69374809595981,-0.578989463829438,0.190636665947342,0.973892214082791,0.0819250747417531,"No change"
"Cog5",0.0499151331568099,0.914751945455417,-0.608787298755329,0.208677047366387,0.716172450309148,0.222291948514548,"No change"
"Cog6",-0.0261771258518939,0.959012114104746,-0.721808394832059,0.105559055340809,0.544008461416197,0.335256619465888,"No change"
"Cog7",0.00463455766772541,0.994211912993272,-0.182174376974293,0.710958591967713,0.169698025103292,0.795855915445884,"No change"
"Col19a1",-0.0823818240522205,0.830181992119389,-1.03384480259217,0.0346148840233467,0.626693393937947,0.285182827564343,"No change"
"Col4a3bp",-0.081996003818103,0.842923943165594,-0.354844787209203,0.451294374036904,0.148087865275783,0.822134227709475,"No change"
"Colgalt1",-0.132976828385606,0.713262907449492,-0.361079499011774,0.422208513545492,0.0908699525909385,0.88845455074966,"No change"
"Commd1",0.0182846191426341,0.976391441046085,1.21115034675712,0.0149338115151416,-0.956432785870754,0.120050113998543,"No change"
"Commd10",-0.0535434343400803,0.893934552373765,-0.260797085936118,0.584176008894315,0.0670763637083556,0.923956299191836,"No change"
"Commd7",-0.00503576124407456,0.994211912993272,0.0591032989820737,0.922211449435669,-0.05530942861049,0.941117884988312,"No change"
