"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"BP_negative_regulation_of_cold-induced_thermogenesis%0120163",0.781312127236581,0.984081676113095,0.267876283008018,0.794548930826384,392,26,"TFE3;ACOT11;TLE3;FLCN;RHEB;ATF4;ADAM17"
"BP_oogenesis%0048477",0.764591439688716,0.984081676113095,0.285775130490813,0.782499779490127,392,19,"TAF4B;LSM14B;MARF1;KAT8;METTL3;MLH1;H3F3A"
"BP_cellular_response_to_retinoic_acid%0071300",0.828793774319066,0.984081676113095,0.269627645101205,0.738285282115959,425,19,"ABL2;PTK2B;CREB1;PHB2;ATM;ABCA1;TWF2;LYN"
"BP_neuron_projection_development%0031175",0.855445544554456,0.984081676113095,-0.21500497976057,-0.812205384073944,431,90,"CYFIP2;PTEN;TBC1D23;FRY;UHMK1;FRYL;PTPRU;WDR47;CDK5R1;BLOC1S4;ALKBH1"
"BP_defense_response_to_bacterium%0042742",0.845849802371541,0.984081676113095,-0.219488359795453,-0.80934072489519,427,77,"CASP7;NOTCH2;NAIP2;SLC9A9;LYST;NAIP6;RBCK1;MPEG1;IKBKG;PGLYRP1;CASP4;PRG2"
"BP_defense_response_to_Gram-negative_bacterium%0050829",0.856,0.984081676113095,0.251013214539296,0.752455300455052,427,28,"IRGM1;B2M;RPS19;ROMO1;ADGRB1;TNFRSF14;CTSG;TFEB"
"BP_cellular_response_to_UV%0034644",0.777777777777778,0.984081676113095,0.237372659323343,0.816904613001624,391,51,"BAX;AGAP3;PARP1;RPL26;RUVBL2;NPM1;ZBTB1;TMEM161A;CUL4A;METTL3;POLK;NOC2L;CREBBP;YY1"
"BP_hemopoiesis%0030097",0.776061776061776,0.984081676113095,-0.23535582757366,-0.837568831922333,401,60,"SH2B3;CDK6;BRCA2;KIT;ASXL1;TIPARP;MKNK2;BCL2;ARMC5;WBP1L;PBXIP1;PKNOX1;RUNX3;KLF11;ZBTB16;PDGFRB;RUNX1;ROGDI;EBP;TTC7"
"BP_positive_regulation_of_tumor_necrosis_factor_production%0032760",0.824242424242424,0.984081676113095,0.227170517043333,0.816548269932209,407,66,"LPL;CD14;CCR2;HSPD1;FADD;AKAP12;MAVS"
"BP_acrosome_assembly%0001675",0.842307692307692,0.984081676113095,0.281201525072909,0.732744041244955,437,16,"PAFAH1B1;RAB1A;AGFG1"
